"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"256","R","I","log10","log10",256,0.48333251,4.73090293,32.8969312,0.50958969,0.01040056,69.1534093,6.55714340059519,4.08629581211807,5.6586121287605,9.9626658315427,5.40903868576766,9.98224632798775
