"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"156","Ig","log10",156,0.48442371,6.08735265,22.8272179,1.90013246,0.06198076,337.786382,9.68822299050221,9.64442440360662,9.44643658035953,6.01557875043918,9.25546555413051,9.63699020545566
