"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2998","G","none",2998,0.37120677,4.60026732,5.69165609,0.44221891,0.08210686,2225.88894,8.62534142432019,5.26133583387856,8.66633827455651,9.08625786965358,8.04501396308241,8.57611532941734
