"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"233","Ig","log10",233,0.23232512,4.68874962,32.2463473,1.90635035,0.06955102,628.939569,9.6053649168156,4.31997224921877,9.16819660541724,5.99915806726943,9.14908480299283,9.6178002905669
