"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1687","I","log10",1687,0.31210137,5.49714132,4.17421177,1.12721861,0.07156486,2158.49916,9.51690874124874,9.09180648030145,9.16169564699981,8.25320447072126,8.87719389021744,9.47597232167858
