"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"932","R","I+Ig","log10","log10",932,0.31305118,4.00670965,17.5340269,0.74495653,0.03148278,264.747996,9.69715016233005,2.79706187277802,9.71294847999297,10.0270836638323,9.75047290512901,9.79623169830597
