"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2772","I","none",2772,0.44303652,6.20805282,30.0633151,1.7834738,0.03949523,504.056862,8.38373281853173,5.45959194828049,8.0477332772933,5.54080874047463,8.43231719483258,8.50225140989596
