"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"999","G","none",999,0.34269017,3.919468,16.9205282,0.7989827,0.03266487,232.362093,8.6177804932075,2.08272522975362,8.58595286684362,8.70478811517699,8.61518601611366,8.61690529027178
