"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3729","G","log10",3729,0.36590155,4.02797479,33.8969816,0.86012563,0.01628816,1704.02581,9.60541633401305,1.07810661577602,9.09125194582244,9.50404181438403,9.80956109696192,9.54579170994282
