"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"520","R","I+Ig","none","log10",520,0.35007774,4.86384243,4.28027249,0.40799846,0.05787669,3179.91488,6.45454718627786,3.58653143364576,4.05502252090425,7.74685986536208,4.79292956356617,9.7600938314338
