"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"979",979,0.27130788,5.79211478,34.6760753,1.17066571,0.0105129,113.707945,9.57934528906169,9.6243589058423,8.95582274665961,8.20200434534727,9.73109705707709,9.67215868229769,"I+Ig_log"
