"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"126","R","log10",126,0.44463821,6.11212349,6.03488344,1.70943531,0.17695819,376.85196,7.55978990189764,5.95171442703794,7.46605717510798,5.1459804650646,3.21686163418846,8.20405523352768
