"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4604","I","log10",4604,0.2639409,3.99619055,7.71384939,0.82862818,0.10291697,610.88519,9.49767611182176,3.81741451306414,9.47982717318027,9.54815242590661,8.34861187468393,9.49432105962982
