"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2736","R","none",2736,0.30672167,6.01356101,20.4709477,1.91032074,0.0431704,303.031268,8.19703608980549,6.96893426558568,7.95027055177982,4.83353091133617,7.93835557430775,8.2676148233218
