"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"443","R","I+Ig","none","log10",443,0.19846205,4.6417372,15.5167132,2.12173599,0.15460091,394.595127,7.95133869784002,2.81620774653322,8.09375568526129,4.73948270718906,2.42299042541569,9.79090348367619
