"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"391",391,0.32413598,5.50953945,225.631792,1.0636161,2.57831e-03,215.306436,9.66594232881643,9.32991402809543,2.51566562148785,8.92563291933353,7.07984384371381,9.80604919876097,"R_log-I+Ig_log"
