"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4664","Ig","none",4664,0.23953977,3.94287795,5.02056572,0.90874615,0.18206488,392.879113,8.56119673961213,2.54498768974885,8.18025792735693,8.34540633240883,6.35577848560099,8.57987804159458
