"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"899",899,0.24905886,4.50617422,13.9967531,2.32496253,0.28005031,1708.76544,9.63613448467331,3.21802591577482,9.7168535615352,5.0651767812985,6.45003403061222,9.62536224572678,"I+Ig_log-Ig_log"
