"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"534",534,0.37705539,6.06987434,49.8689239,1.91388764,0.02282331,1085.26137,6.57379721950692,6.00029883139306,4.43155701716223,5.05033562720989,5.70686462152674,9.86919009947062,"R_log-I_log"
