"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"753",753,0.31584473,3.98474369,55.4626184,0.76340619,9.44717e-03,483.881362,9.68832948579103,0.981908626439538,8.24399366114339,9.91818244742559,9.90989349413678,9.66982659135607,"G_log-I_log"
