"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"655",655,0.35485308,5.5261377,405.682435,0.81128923,1.40794e-03,577.793997,9.70153518951283,9.11865048642502,1.82279616506496,9.7722328137741,9.92806947959857,9.66540136764621,"G_log-I_log"
