"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"816",816,0.44027485,6.13686652,36.6737956,2.09376287,0.03003096,453.027365,9.69429232233792,9.70027293633977,9.04262155534876,5.51803907839258,9.70376778630535,9.64223664657286,"I+Ig_log-I_log"
