"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"485","R","I+Ig","none","log10",485,0.09750066,4.41262283,37.6580915,2.66770448,0.05488289,210.35789,6.07937817174687,2.198673966316,3.59075414851149,3.9725975803561,5.06567583039251,9.81800477405907
