"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"1003","Ig","none",1003,0.33438063,5.43763652,17.8927708,1.00244482,0.01933929,831.096695,8.59289729832467,7.94002063865639,8.54299641339624,7.94861237794357,8.40244390798112,8.56484669392019
