"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"877","R","I+Ig","log10","log10",877,0.39073112,5.37957107,35.206059,1.17980794,0.02644171,1357.74541,9.50990445705597,8.94140290106612,7.17068916129265,8.4282232730513,9.59261759753707,9.76062000836226
