"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"417","R","I+Ig","log10","log10",417,0.30514264,3.99997256,23.7953728,1.0268521,0.01593258,285.92043,9.7184228081119,2.77185327353075,8.5405077727771,9.08210474611379,9.10923273914287,9.79303429233213
