"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3218","Ig","log10",3218,0.25949817,3.94386778,42.0601474,0.7680842,0.01159869,518.938383,9.61943810451947,1.00273457728608,8.87177702733762,9.87616452739426,9.91299143892614,9.62255056120353
