"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"861",861,0.29779915,3.7989068,2.46926675,0.68971173,0.19044254,255.765063,9.64537586771501,2.27001671251755,9.95582358018893,10.1269646991172,7.47847983470325,9.65963709058562,"G_log-I+Ig_log"
