"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"293","R","I+Ig","none","log10",293,0.1926189,4.5192185,16.661869,2.12712063,0.11145897,829.634914,7.79548629267322,2.46682734367681,9.78115777595224,4.73033680037858,2.92489790149195,9.77290656124047
