"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4863","G","log10",4863,0.36227192,3.98507678,18.9875356,0.73345265,0.01780033,844.05664,9.60421813519371,0.959269256453889,9.50013090827774,9.93993133288451,9.78999275752555,9.55439180065771
