"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3729","R","log10",3729,0.36590155,4.02797479,33.8969816,0.86012563,0.01628816,1704.02581,7.84592709880091,3.63310874318237,5.45447766702496,8.13366357848226,7.60661993734455,8.17480879018679
