"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"519",519,0.27931924,3.78997694,6.91151052,0.76771754,0.08759784,806.761222,9.57147512285662,0.569861947028119,9.8317140196947,9.82404323743738,8.88902157382999,9.55517464266454,"G_log"
