"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"390",390,0.37761212,6.23256734,199.007978,1.78226294,4.2871e-03,626.271978,9.6787611121448,9.63508505327173,5.19113438266295,6.31360152739108,9.9927735858972,9.6335871602349,"I+Ig_log-I_log"
