"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"800",800,0.24089846,3.91843046,122.649456,0.80559192,3.24877e-03,130098.202,9.64538931999009,0.968148814430729,2.90887838596551,9.78367805735513,9.46264415338245,9.62896590709588,"R_log-Ig_log"
