"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4711","I","log10",4711,0.3758019,5.60269512,33.0291466,0.97356648,0.01187089,189.914131,9.53242338342268,9.31952921329201,8.90896227950298,8.95437961115948,9.32644565482723,9.54871461248249
