"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"2539","Ig","log10",2539,0.25220065,5.62046913,6.07056121,1.14967643,0.05091782,320.338278,9.61584981478683,9.48938633752138,9.89933589136383,8.49566371078244,9.40905180505711,9.63922295300012
