"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"670",670,0.32854323,4.60958644,26.6869181,0.43947882,0.0123503,116.113863,9.64782832084782,3.74259609431982,9.33356117126496,10.8275444143678,9.90447469556456,9.7127001184535,"Ig_log"
