"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4933","G","none",4933,0.37556715,5.46372096,64.5839021,0.93396422,0.01143132,261.355454,8.62642130980269,8.20879490497234,7.39263103760266,8.31700269258534,8.66566681302968,8.6119728519621
