"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"3853","R","I","log10","log10",3853,0.30248782,5.68938002,4.45744656,0.98344748,0.09972599,327.675607,9.11491434559109,9.74487571662817,5.3320750753834,9.26997940324362,5.04725693790583,9.86801462033807
