"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"652","R","I","none","log10",652,0.31562735,4.76408431,106.244641,0.41541099,0.00166126,2491.3352,8.03431515753859,7.72974966546746,3.13196554168519,8.19981671996908,8.4394137093297,9.76419365536862
