"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"597","R","I","none","log10",597,0.19162168,3.9493976,87.6014272,0.91687169,0.00434489,216.270617,8.29066328968557,4.94975314258969,3.43143659777544,9.43211983691432,8.63508551297089,9.81684711970901
