"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"852",852,0.38286501,6.29798051,9.10183113,1.87789012,0.08286205,315.779793,9.69810474706034,9.32809193306626,9.85313185923868,5.96113640388499,8.98402274519399,9.67592488031224,"G_log-Ig_log"
