"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"528",528,0.39387439,6.14224237,89.1484741,2.08418807,0.01371296,118.70014,9.66019770236411,9.5206599460448,3.71533146605359,5.42265680574641,9.6453289021811,9.74541130579816,"R_log-Ig_log"
