"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"805",805,0.37121794,5.60369002,240.139361,1.15480021,2.8759e-03,45391.8616,9.70650138626388,9.42032117503713,2.71128284217831,8.32823315555837,9.92709935118951,9.64255812720721,"G_log-I_log"
