"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"717",717,0.37202392,3.95551536,12.2956648,0.86858563,0.03350412,83.8495884,9.68408955316168,0.973605051203398,9.7635611520322,9.55430497237824,9.66560868097882,9.777446985344,"Ig_log-I_log"
