"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"934","G","log10",934,0.26800217,4.79680124,6.45857434,0.48615584,0.04857331,4638.0205,9.56603485649353,6.16380154749179,9.84402274991087,10.7048343721576,9.38922290909335,9.54041966265076
