"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"47","R","I","none","log10",47,0.1828014,4.618446,66.2039063,1.92263211,0.03801,33083.2118,8.13873897164878,7.30233428613772,3.87959935919861,5.84922979291814,9.20469251540538,9.75882812424899
