"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"191",191,0.1861198,4.80271617,56.534238,2.03276291,0.03349844,697.396496,9.61533044544568,3.03564535639112,8.38269548744628,5.53581274349836,9.67910583645708,9.65201351851651,"G_log-Ig_log"
