"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"478",478,0.35980137,4.6554545,23.6898458,0.54507536,0.01381493,65.690365,9.66656581626946,5.92529059119698,9.42862155799469,10.5159347477326,9.88110491921524,9.80509697235202,"G_log-I+Ig_log"
