"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"303","R","I+Ig","none","log10",303,0.34670133,3.95409046,13.6606621,0.81520726,0.04051421,1358.51324,6.5103209595252,1.33293023658166,6.2741569896553,9.83022487803416,7.6481833664674,9.7662318935302
