"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4559","R","I","log10","log10",4559,0.20139183,4.76486559,24.6649777,1.83050386,0.06289714,1933.40491,8.34042428002645,4.18395523831347,6.42222715599396,5.49734066084117,5.89524189704653,9.83930187680641
