"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"19",19,0.32876565,5.46088533,3.82595235,1.00360484,0.14065544,2462.04459,8.0307366811929,9.3740090526415,8.89196705141331,8.99655495403194,3.92782507074356,9.76426167160482,"R_none-I_log"
