"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"611",611,0.20253268,4.64728988,1862.1735,2.23955215,0.00105555,11927.7272,8.78179908221912,5.6099087726866,0.710639554870121,4.28660995540469,5.46374667834639,8.82986021594813,"I+Ig_none"
