"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","max_fitness_rho","max_fitness_beta","max_fitness_psin","max_fitness_psiw","max_fitness_phin","max_fitness_phiw","id"
"830",830,0.36081713,3.90425832,15.6846954,0.76520235,0.05426093,725.052412,7.99460224126183,3.04362455547128,8.24944004583518,8.42394507246953,6.90239406567753,8.24014565010735,"R_none"
