"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"807","R","I","none","log10",807,0.30097137,4.00763817,15.8149762,0.74657026,0.03730752,1185.70732,8.12180474285233,5.17778897514493,9.13108983137779,8.53948014622195,9.36803558396039,9.77043503901234
