"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"241",241,0.34746563,5.54881138,15.8728058,1.15340677,0.03054342,1662.83857,9.60192303793587,9.43782541690282,9.78231803503729,8.54004642447551,9.72521745067713,9.75899405069884,"R_log-I+Ig_log"
