"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"709",709,0.33056536,5.648849,6.15962959,1.02793909,0.0817456,994.715325,9.68301621820158,9.56210635272319,9.92288148928895,9.00204019223161,9.00104085009707,9.64601864630723,"G_log-Ig_log"
