"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"968",968,0.36241357,3.92351192,9.91821375,0.61467511,0.10592386,1344.51838,9.67436063590623,2.21621876929027,9.81638131403201,10.3639362825117,8.63225270975155,9.62138052300157,"I+Ig_log-I_log"
