"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4744","Ig","none",4744,0.38051674,4.90220555,247.699902,0.38140822,0.00131198,296.097408,8.59968324889521,6.42194278997497,4.4566756370401,8.51427415699154,8.04092189957608,8.58897628893907
