"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"620",620,0.39197354,4.03406548,13.8793544,0.73263218,0.08299093,356.391726,9.68969201956831,1.12372568095456,9.72075288920132,10.0163016940028,8.98488983771046,9.65715624651173,"Ig_log-I_log"
