"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"572",572,0.24353545,3.95316818,34.9640566,0.95460544,0.01632511,4607.63558,9.63112332368987,0.629417945150296,7.96405414891692,9.17645243017696,9.74538913849579,9.61549127609814,"G_log-R_log"
