"","cue","log","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"4813","I","none",4813,0.24447124,5.26015935,173.609676,1.34042382,0.00420666,115.051589,8.48830852012585,7.85836627354187,5.72338812882517,6.61863323554197,5.95606414130115,8.59694481086306
