"","cue","cue_b","log","log_b","id","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw"
"470","R","I","none","log10",470,0.30175256,4.00737665,17.8627052,0.73410885,0.02458244,1065.6819,8.11366808006517,5.17677116160731,9.27725287529116,8.27459602255812,8.79687135038088,9.7717577413818
