"","iter","rho","burst","iota_N1","iota_N2","phi_N1","phi_N2","fitness_rho","fitness_beta","fitness_psin","fitness_psiw","fitness_phin","fitness_phiw","id"
"781",781,0.26660948,5.71519678,30.895553,0.98867616,0.01120034,574.577609,9.77790039594565,9.83871653453101,5.25700196171938,8.53583609938278,4.75167511762634,9.87982689378184,"R_log-I_log"
